,playerID,awardID,yearID,lgID,tie,notes
3890,raineti01,Silver Slugger,1986,NL,,OF
3891,rhoderi01,Silver Slugger,1986,NL,,P
3892,brookhu01,Silver Slugger,1986,NL,,SS
3893,mattido01,TSN All-Star,1986,AL,,1B
3894,bernato01,TSN All-Star,1986,AL,,2B
3895,boggswa01,TSN All-Star,1986,AL,,3B
3896,gedmari01,TSN All-Star,1986,AL,,C
3897,baylodo01,TSN All-Star,1986,AL,,DH
3898,higuete01,TSN All-Star,1986,AL,,LHP
3899,bellge02,TSN All-Star,1986,AL,,OF
3900,puckeki01,TSN All-Star,1986,AL,,OF
3901,riceji01,TSN All-Star,1986,AL,,OF
3902,clemero02,TSN All-Star,1986,AL,,RHP
3903,fernato01,TSN All-Star,1986,AL,,SS
3904,hernake01,TSN All-Star,1986,NL,,1B
3905,saxst01,TSN All-Star,1986,NL,,2B
3906,schmimi01,TSN All-Star,1986,NL,,3B
3907,cartega01,TSN All-Star,1986,NL,,C
3908,valenfe01,TSN All-Star,1986,NL,,LHP
3909,gwynnto01,TSN All-Star,1986,NL,,OF
3910,parkeda01,TSN All-Star,1986,NL,,OF
3911,raineti01,TSN All-Star,1986,NL,,OF
3912,scottmi03,TSN All-Star,1986,NL,,RHP
3913,smithoz01,TSN All-Star,1986,NL,,SS
3914,righeda01,TSN Fireman of the Year,1986,AL,,
3915,worreto01,TSN Fireman of the Year,1986,NL,,
3916,clemero02,TSN Major League Player of the Year,1986,ML,,
3917,clemero02,TSN Pitcher of the Year,1986,AL,,
3918,scottmi03,TSN Pitcher of the Year,1986,NL,,
3919,mattido01,TSN Player of the Year,1986,AL,,
3920,schmimi01,TSN Player of the Year,1986,NL,,
3921,knighra01,World Series MVP,1986,ML,,
3922,gaettga01,ALCS MVP,1987,AL,,
3923,raineti01,All-Star Game MVP,1987,ML,,
3924,violafr01,Babe Ruth Award,1987,AL,,P
3925,clemero02,Cy Young Award,1987,AL,,
3926,bedrost01,Cy Young Award,1987,NL,,
3927,mattido01,Gold Glove,1987,AL,,1B
3928,whitefr01,Gold Glove,1987,AL,,2B
3929,gaettga01,Gold Glove,1987,AL,,3B
3930,boonebo01,Gold Glove,1987,AL,,C
3931,barfije01,Gold Glove,1987,AL,,OF
3932,puckeki01,Gold Glove,1987,AL,,OF
3933,winfida01,Gold Glove,1987,AL,,OF
3934,langsma01,Gold Glove,1987,AL,,P
3935,fernato01,Gold Glove,1987,AL,,SS
3936,hernake01,Gold Glove,1987,NL,,1B
3937,sandbry01,Gold Glove,1987,NL,,2B
3938,pendlte01,Gold Glove,1987,NL,,3B
3939,lavalmi01,Gold Glove,1987,NL,,C
3940,daviser01,Gold Glove,1987,NL,,OF
3941,dawsoan01,Gold Glove,1987,NL,,OF
3942,gwynnto01,Gold Glove,1987,NL,,OF
3943,reuscri01,Gold Glove,1987,NL,,P
3944,smithoz01,Gold Glove,1987,NL,,SS
3945,molitpa01,Hutch Award,1987,ML,,
3946,sutclri01,Lou Gehrig Memorial Award,1987,ML,,
3947,bellge02,Most Valuable Player,1987,AL,,
3948,dawsoan01,Most Valuable Player,1987,NL,,
3949,leonaje01,NLCS MVP,1987,NL,,
3950,sutclri01,Roberto Clemente Award,1987,ML,,
3951,righeda01,Rolaids Relief Man Award,1987,AL,,
3952,bedrost01,Rolaids Relief Man Award,1987,NL,,
3953,mcgwima01,Rookie of the Year,1987,AL,,
3954,santibe01,Rookie of the Year,1987,NL,,
3955,mattido01,Silver Slugger,1987,AL,,1B
3956,whitalo01,Silver Slugger,1987,AL,,2B
3957,boggswa01,Silver Slugger,1987,AL,,3B
3958,nokesma01,Silver Slugger,1987,AL,,C
3959,molitpa01,Silver Slugger,1987,AL,,DH
3960,bellge02,Silver Slugger,1987,AL,,OF
3961,evansdw01,Silver Slugger,1987,AL,,OF
3962,puckeki01,Silver Slugger,1987,AL,,OF
3963,trammal01,Silver Slugger,1987,AL,,SS
3964,clarkja01,Silver Slugger,1987,NL,,1B
3965,samueju01,Silver Slugger,1987,NL,,2B
3966,wallati01,Silver Slugger,1987,NL,,3B
3967,santibe01,Silver Slugger,1987,NL,,C
3968,daviser01,Silver Slugger,1987,NL,,OF
3969,dawsoan01,Silver Slugger,1987,NL,,OF
3970,gwynnto01,Silver Slugger,1987,NL,,OF
3971,forscbo01,Silver Slugger,1987,NL,,P
3972,smithoz01,Silver Slugger,1987,NL,,SS
3973,mattido01,TSN All-Star,1987,AL,,1B
3974,randowi01,TSN All-Star,1987,AL,,2B
3975,boggswa01,TSN All-Star,1987,AL,,3B
3976,nokesma01,TSN All-Star,1987,AL,,C
3977,molitpa01,TSN All-Star,1987,AL,,DH
3978,keyji01,TSN All-Star,1987,AL,,LHP
3979,bellge02,TSN All-Star,1987,AL,,OF
3980,evansdw01,TSN All-Star,1987,AL,,OF
3981,puckeki01,TSN All-Star,1987,AL,,OF
3982,clemero02,TSN All-Star,1987,AL,,RHP
3983,trammal01,TSN All-Star,1987,AL,,SS
3984,clarkja01,TSN All-Star,1987,NL,,1B
3985,samueju01,TSN All-Star,1987,NL,,2B
3986,wallati01,TSN All-Star,1987,NL,,3B
3987,santibe01,TSN All-Star,1987,NL,,C
3988,smithza01,TSN All-Star,1987,NL,,LHP
3989,daviser01,TSN All-Star,1987,NL,,OF
3990,dawsoan01,TSN All-Star,1987,NL,,OF
3991,gwynnto01,TSN All-Star,1987,NL,,OF
3992,sutclri01,TSN All-Star,1987,NL,,RHP
3993,smithoz01,TSN All-Star,1987,NL,,SS
3994,reardje01,TSN Fireman of the Year,1987,AL,Y,
3995,righeda01,TSN Fireman of the Year,1987,AL,Y,
3996,bedrost01,TSN Fireman of the Year,1987,NL,,
3997,bellge02,TSN Major League Player of the Year,1987,ML,,
3998,keyji01,TSN Pitcher of the Year,1987,AL,,
3999,sutclri01,TSN Pitcher of the Year,1987,NL,,
4000,bellge02,TSN Player of the Year,1987,AL,,
4001,dawsoan01,TSN Player of the Year,1987,NL,,
4002,violafr01,World Series MVP,1987,ML,,
4003,eckerde01,ALCS MVP,1988,AL,,
4004,steinte01,All-Star Game MVP,1988,ML,,
4005,hershor01,Babe Ruth Award,1988,NL,,P
4006,violafr01,Cy Young Award,1988,AL,,
4007,hershor01,Cy Young Award,1988,NL,,
4008,mattido01,Gold Glove,1988,AL,,1B
4009,reynoha01,Gold Glove,1988,AL,,2B
4010,gaettga01,Gold Glove,1988,AL,,3B
4011,boonebo01,Gold Glove,1988,AL,,C
4012,pettiga01,Gold Glove,1988,AL,,OF
4013,puckeki01,Gold Glove,1988,AL,,OF
4014,whitede03,Gold Glove,1988,AL,,OF
4015,langsma01,Gold Glove,1988,AL,,P
4016,fernato01,Gold Glove,1988,AL,,SS
4017,hernake01,Gold Glove,1988,NL,,1B
4018,sandbry01,Gold Glove,1988,NL,,2B
4019,wallati01,Gold Glove,1988,NL,,3B
4020,santibe01,Gold Glove,1988,NL,,C
4021,daviser01,Gold Glove,1988,NL,,OF
4022,dawsoan01,Gold Glove,1988,NL,,OF
4023,vanslan01,Gold Glove,1988,NL,,OF
4024,hershor01,Gold Glove,1988,NL,,P
4025,smithoz01,Gold Glove,1988,NL,,SS
4026,oestero01,Hutch Award,1988,ML,,
4027,bellbu01,Lou Gehrig Memorial Award,1988,ML,,
4028,cansejo01,Most Valuable Player,1988,AL,,
4029,gibsoki01,Most Valuable Player,1988,NL,,
4030,hershor01,NLCS MVP,1988,NL,,
4031,murphda05,Roberto Clemente Award,1988,ML,,
4032,eckerde01,Rolaids Relief Man Award,1988,AL,,
4033,francjo01,Rolaids Relief Man Award,1988,NL,,
4034,weisswa01,Rookie of the Year,1988,AL,,
4035,saboch01,Rookie of the Year,1988,NL,,
4036,brettge01,Silver Slugger,1988,AL,,1B
4037,francju01,Silver Slugger,1988,AL,,2B
4038,boggswa01,Silver Slugger,1988,AL,,3B
4039,fiskca01,Silver Slugger,1988,AL,,C
4040,molitpa01,Silver Slugger,1988,AL,,DH
4041,cansejo01,Silver Slugger,1988,AL,,OF
4042,greenmi01,Silver Slugger,1988,AL,,OF
4043,puckeki01,Silver Slugger,1988,AL,,OF
4044,trammal01,Silver Slugger,1988,AL,,SS
4045,galaran01,Silver Slugger,1988,NL,,1B
4046,sandbry01,Silver Slugger,1988,NL,,2B
4047,bonilbo01,Silver Slugger,1988,NL,,3B
4048,santibe01,Silver Slugger,1988,NL,,C
4049,gibsoki01,Silver Slugger,1988,NL,,OF
4050,strawda01,Silver Slugger,1988,NL,,OF
4051,vanslan01,Silver Slugger,1988,NL,,OF
4052,learyti01,Silver Slugger,1988,NL,,P
4053,larkiba01,Silver Slugger,1988,NL,,SS
4054,brettge01,TSN All-Star,1988,AL,,1B
4055,rayjo01,TSN All-Star,1988,AL,,2B
4056,boggswa01,TSN All-Star,1988,AL,,3B
4057,whitter01,TSN All-Star,1988,AL,,C
4058,baineha01,TSN All-Star,1988,AL,,DH
4059,violafr01,TSN All-Star,1988,AL,,LHP
4060,cansejo01,TSN All-Star,1988,AL,,OF
4061,greenmi01,TSN All-Star,1988,AL,,OF
4062,puckeki01,TSN All-Star,1988,AL,,OF
4063,stewada01,TSN All-Star,1988,AL,,RHP
4064,trammal01,TSN All-Star,1988,AL,,SS
4065,clarkwi02,TSN All-Star,1988,NL,,1B
4066,sandbry01,TSN All-Star,1988,NL,,2B
4067,bonilbo01,TSN All-Star,1988,NL,,3B
4068,lavalmi01,TSN All-Star,1988,NL,,C
4069,jacksda02,TSN All-Star,1988,NL,,LHP
4070,mcreyke01,TSN All-Star,1988,NL,,OF
4071,strawda01,TSN All-Star,1988,NL,,OF
4072,vanslan01,TSN All-Star,1988,NL,,OF
4073,hershor01,TSN All-Star,1988,NL,,RHP
4074,larkiba01,TSN All-Star,1988,NL,,SS
4075,eckerde01,TSN Fireman of the Year,1988,AL,,
4076,francjo01,TSN Fireman of the Year,1988,NL,,
4077,hershor01,TSN Major League Player of the Year,1988,ML,,
4078,violafr01,TSN Pitcher of the Year,1988,AL,,
4079,hershor01,TSN Pitcher of the Year,1988,NL,,
4080,cansejo01,TSN Player of the Year,1988,AL,,
4081,vanslan01,TSN Player of the Year,1988,NL,,
4082,hershor01,World Series MVP,1988,ML,,
4083,henderi01,ALCS MVP,1989,AL,,
4084,jacksbo01,All-Star Game MVP,1989,ML,,
4085,stewada01,Babe Ruth Award,1989,AL,,P
4086,saberbr01,Cy Young Award,1989,AL,,
4087,davisma01,Cy Young Award,1989,NL,,
4088,mattido01,Gold Glove,1989,AL,,1B
4089,reynoha01,Gold Glove,1989,AL,,2B
4090,gaettga01,Gold Glove,1989,AL,,3B
4091,boonebo01,Gold Glove,1989,AL,,C
4092,pettiga01,Gold Glove,1989,AL,,OF
4093,puckeki01,Gold Glove,1989,AL,,OF
4094,whitede03,Gold Glove,1989,AL,,OF
4095,saberbr01,Gold Glove,1989,AL,,P
4096,fernato01,Gold Glove,1989,AL,,SS
4097,galaran01,Gold Glove,1989,NL,,1B
4098,sandbry01,Gold Glove,1989,NL,,2B
4099,pendlte01,Gold Glove,1989,NL,,3B
4100,santibe01,Gold Glove,1989,NL,,C
4101,daviser01,Gold Glove,1989,NL,,OF
4102,gwynnto01,Gold Glove,1989,NL,,OF
4103,vanslan01,Gold Glove,1989,NL,,OF
4104,darliro01,Gold Glove,1989,NL,,P
4105,smithoz01,Gold Glove,1989,NL,,SS
4106,draveda01,Hutch Award,1989,ML,,
4107,smithoz01,Lou Gehrig Memorial Award,1989,ML,,
4108,yountro01,Most Valuable Player,1989,AL,,
4109,mitchke01,Most Valuable Player,1989,NL,,
4110,clarkwi02,NLCS MVP,1989,NL,,
4111,cartega01,Roberto Clemente Award,1989,ML,,
4112,russeje01,Rolaids Relief Man Award,1989,AL,,
4113,davisma01,Rolaids Relief Man Award,1989,NL,,
4114,olsongr01,Rookie of the Year,1989,AL,,
4115,waltoje01,Rookie of the Year,1989,NL,,
4116,mcgrifr01,Silver Slugger,1989,AL,,1B
4117,francju01,Silver Slugger,1989,AL,,2B
4118,boggswa01,Silver Slugger,1989,AL,,3B
4119,tettlmi01,Silver Slugger,1989,AL,,C
4120,baineha01,Silver Slugger,1989,AL,,DH
4121,puckeki01,Silver Slugger,1989,AL,,OF
4122,sierrru01,Silver Slugger,1989,AL,,OF
4123,yountro01,Silver Slugger,1989,AL,,OF
4124,ripkeca01,Silver Slugger,1989,AL,,SS
4125,clarkwi02,Silver Slugger,1989,NL,,1B
4126,sandbry01,Silver Slugger,1989,NL,,2B
4127,johnsho01,Silver Slugger,1989,NL,,3B
4128,biggicr01,Silver Slugger,1989,NL,,C
4129,daviser01,Silver Slugger,1989,NL,,OF
4130,gwynnto01,Silver Slugger,1989,NL,,OF
4131,mitchke01,Silver Slugger,1989,NL,,OF
4132,robindo01,Silver Slugger,1989,NL,,P
4133,larkiba01,Silver Slugger,1989,NL,,SS
4134,mcgrifr01,TSN All-Star,1989,AL,,1B
4135,francju01,TSN All-Star,1989,AL,,2B
4136,lansfca01,TSN All-Star,1989,AL,,3B
4137,tettlmi01,TSN All-Star,1989,AL,,C
4138,baineha01,TSN All-Star,1989,AL,,DH
4139,finlech01,TSN All-Star,1989,AL,,LHP
4140,puckeki01,TSN All-Star,1989,AL,,OF
4141,sierrru01,TSN All-Star,1989,AL,,OF
4142,yountro01,TSN All-Star,1989,AL,,OF
4143,saberbr01,TSN All-Star,1989,AL,,RHP
4144,ripkeca01,TSN All-Star,1989,AL,,SS
4145,clarkwi02,TSN All-Star,1989,NL,,1B
4146,sandbry01,TSN All-Star,1989,NL,,2B
4147,johnsho01,TSN All-Star,1989,NL,,3B
4148,santibe01,TSN All-Star,1989,NL,,C
4149,davisma01,TSN All-Star,1989,NL,,LHP
4150,daviser01,TSN All-Star,1989,NL,,OF
4151,gwynnto01,TSN All-Star,1989,NL,,OF
4152,mitchke01,TSN All-Star,1989,NL,,OF
4153,scottmi03,TSN All-Star,1989,NL,,RHP
4154,dunstsh01,TSN All-Star,1989,NL,,SS
4155,russeje01,TSN Fireman of the Year,1989,AL,,
4156,davisma01,TSN Fireman of the Year,1989,NL,,
4157,mitchke01,TSN Major League Player of the Year,1989,ML,,
4158,saberbr01,TSN Pitcher of the Year,1989,AL,,
4159,davisma01,TSN Pitcher of the Year,1989,NL,,
4160,sierrru01,TSN Player of the Year,1989,AL,,
4161,mitchke01,TSN Player of the Year,1989,NL,,
4162,stewada01,World Series MVP,1989,ML,,
4163,stewada01,ALCS MVP,1990,AL,,
4164,francju01,All-Star Game MVP,1990,ML,,
4165,hatchbi01,Babe Ruth Award,1990,NL,,OF
4166,welchbo01,Cy Young Award,1990,AL,,
4167,drabedo01,Cy Young Award,1990,NL,,
4168,mcgwima01,Gold Glove,1990,AL,,1B
4169,reynoha01,Gold Glove,1990,AL,,2B
4170,grubeke01,Gold Glove,1990,AL,,3B
4171,alomasa02,Gold Glove,1990,AL,,C
4172,burksel01,Gold Glove,1990,AL,,OF
4173,griffke02,Gold Glove,1990,AL,,OF
4174,pettiga01,Gold Glove,1990,AL,,OF
4175,boddimi01,Gold Glove,1990,AL,,P
4176,guilloz01,Gold Glove,1990,AL,,SS
4177,galaran01,Gold Glove,1990,NL,,1B
4178,sandbry01,Gold Glove,1990,NL,,2B
4179,wallati01,Gold Glove,1990,NL,,3B
4180,santibe01,Gold Glove,1990,NL,,C
4181,bondsba01,Gold Glove,1990,NL,,OF
4182,gwynnto01,Gold Glove,1990,NL,,OF
4183,vanslan01,Gold Glove,1990,NL,,OF
4184,maddugr01,Gold Glove,1990,NL,,P
4185,smithoz01,Gold Glove,1990,NL,,SS
4186,breamsi01,Hutch Award,1990,ML,,
4187,davisgl01,Lou Gehrig Memorial Award,1990,ML,,
4188,henderi01,Most Valuable Player,1990,AL,,
4189,bondsba01,Most Valuable Player,1990,NL,,
4190,dibblro01,NLCS MVP,1990,NL,,
4191,myersra01,NLCS MVP,1990,NL,,
4192,stewada01,Roberto Clemente Award,1990,ML,,
4193,thigpbo01,Rolaids Relief Man Award,1990,AL,,
4194,francjo01,Rolaids Relief Man Award,1990,NL,,
4195,alomasa02,Rookie of the Year,1990,AL,,
4196,justida01,Rookie of the Year,1990,NL,,
4197,fieldce01,Silver Slugger,1990,AL,,1B
4198,francju01,Silver Slugger,1990,AL,,2B
4199,grubeke01,Silver Slugger,1990,AL,,3B
4200,parrila02,Silver Slugger,1990,AL,,C
4201,parkeda01,Silver Slugger,1990,AL,,DH
4202,burksel01,Silver Slugger,1990,AL,,OF
4203,cansejo01,Silver Slugger,1990,AL,,OF
4204,henderi01,Silver Slugger,1990,AL,,OF
4205,trammal01,Silver Slugger,1990,AL,,SS
4206,murraed02,Silver Slugger,1990,NL,,1B
4207,sandbry01,Silver Slugger,1990,NL,,2B
4208,willima04,Silver Slugger,1990,NL,,3B
4209,santibe01,Silver Slugger,1990,NL,,C
4210,bondsba01,Silver Slugger,1990,NL,,OF
4211,bonilbo01,Silver Slugger,1990,NL,,OF
4212,strawda01,Silver Slugger,1990,NL,,OF
4213,robindo01,Silver Slugger,1990,NL,,P
4214,larkiba01,Silver Slugger,1990,NL,,SS
4215,fieldce01,TSN All-Star,1990,AL,,1B
4216,francju01,TSN All-Star,1990,AL,,2B
4217,grubeke01,TSN All-Star,1990,AL,,3B
4218,fiskca01,TSN All-Star,1990,AL,,C
4219,parkeda01,TSN All-Star,1990,AL,,DH
4220,finlech01,TSN All-Star,1990,AL,,LHP
4221,burksel01,TSN All-Star,1990,AL,,OF
4222,cansejo01,TSN All-Star,1990,AL,,OF
4223,henderi01,TSN All-Star,1990,AL,,OF
4224,welchbo01,TSN All-Star,1990,AL,,RHP
4225,trammal01,TSN All-Star,1990,AL,,SS
4226,murraed02,TSN All-Star,1990,NL,,1B
4227,sandbry01,TSN All-Star,1990,NL,,2B
4228,willima04,TSN All-Star,1990,NL,,3B
4229,sciosmi01,TSN All-Star,1990,NL,,C
4230,violafr01,TSN All-Star,1990,NL,,LHP
4231,bondsba01,TSN All-Star,1990,NL,,OF
4232,bonilbo01,TSN All-Star,1990,NL,,OF
4233,strawda01,TSN All-Star,1990,NL,,OF
4234,drabedo01,TSN All-Star,1990,NL,,RHP
4235,larkiba01,TSN All-Star,1990,NL,,SS
4236,thigpbo01,TSN Fireman of the Year,1990,AL,,
4237,francjo01,TSN Fireman of the Year,1990,NL,,
4238,bondsba01,TSN Major League Player of the Year,1990,ML,,
4239,welchbo01,TSN Pitcher of the Year,1990,AL,,
4240,drabedo01,TSN Pitcher of the Year,1990,NL,,
4241,fieldce01,TSN Player of the Year,1990,AL,,
4242,bondsba01,TSN Player of the Year,1990,NL,,
4243,rijojo01,World Series MVP,1990,ML,,
4244,puckeki01,ALCS MVP,1991,AL,,
4245,ripkeca01,All-Star Game MVP,1991,ML,,
4246,morrija02,Babe Ruth Award,1991,AL,,P
4247,clemero02,Cy Young Award,1991,AL,,
4248,glavito02,Cy Young Award,1991,NL,,
4249,mattido01,Gold Glove,1991,AL,,1B
4250,alomaro01,Gold Glove,1991,AL,,2B
4251,venturo01,Gold Glove,1991,AL,,3B
4252,penato01,Gold Glove,1991,AL,,C
4253,griffke02,Gold Glove,1991,AL,,OF
4254,puckeki01,Gold Glove,1991,AL,,OF
4255,whitede03,Gold Glove,1991,AL,,OF
4256,langsma01,Gold Glove,1991,AL,,P
4257,ripkeca01,Gold Glove,1991,AL,,SS
4258,clarkwi02,Gold Glove,1991,NL,,1B
4259,sandbry01,Gold Glove,1991,NL,,2B
4260,willima04,Gold Glove,1991,NL,,3B
4261,pagnoto01,Gold Glove,1991,NL,,C
4262,bondsba01,Gold Glove,1991,NL,,OF
4263,gwynnto01,Gold Glove,1991,NL,,OF
4264,vanslan01,Gold Glove,1991,NL,,OF
4265,maddugr01,Gold Glove,1991,NL,,P
4266,smithoz01,Gold Glove,1991,NL,,SS
4267,wegmabi01,Hutch Award,1991,ML,,
4268,hrbekke01,Lou Gehrig Memorial Award,1991,ML,,
4269,ripkeca01,Most Valuable Player,1991,AL,,
4270,pendlte01,Most Valuable Player,1991,NL,,
4271,averyst01,NLCS MVP,1991,NL,,
4272,reynoha01,Roberto Clemente Award,1991,ML,,
4273,harvebr01,Rolaids Relief Man Award,1991,AL,,
4274,smithle02,Rolaids Relief Man Award,1991,NL,,
4275,knoblch01,Rookie of the Year,1991,AL,,
4276,bagweje01,Rookie of the Year,1991,NL,,
4277,fieldce01,Silver Slugger,1991,AL,,1B
4278,francju01,Silver Slugger,1991,AL,,2B
4279,boggswa01,Silver Slugger,1991,AL,,3B
4280,tettlmi01,Silver Slugger,1991,AL,,C
4281,thomafr04,Silver Slugger,1991,AL,,DH
4282,cansejo01,Silver Slugger,1991,AL,,OF
4283,cartejo01,Silver Slugger,1991,AL,,OF
4284,griffke02,Silver Slugger,1991,AL,,OF
4285,ripkeca01,Silver Slugger,1991,AL,,SS
4286,clarkwi02,Silver Slugger,1991,NL,,1B
4287,sandbry01,Silver Slugger,1991,NL,,2B
4288,johnsho01,Silver Slugger,1991,NL,,3B
4289,santibe01,Silver Slugger,1991,NL,,C
4290,bondsba01,Silver Slugger,1991,NL,,OF
4291,bonilbo01,Silver Slugger,1991,NL,,OF
4292,gantro01,Silver Slugger,1991,NL,,OF
4293,glavito02,Silver Slugger,1991,NL,,P
4294,larkiba01,Silver Slugger,1991,NL,,SS
4295,fieldce01,TSN All-Star,1991,AL,,1B
4296,francju01,TSN All-Star,1991,AL,,2B
4297,boggswa01,TSN All-Star,1991,AL,,3B
4298,tettlmi01,TSN All-Star,1991,AL,,C
4299,abbotji01,TSN All-Star,1991,AL,,LHP
4300,cansejo01,TSN All-Star,1991,AL,,OF
4301,cartejo01,TSN All-Star,1991,AL,,OF
4302,griffke02,TSN All-Star,1991,AL,,OF
4303,clemero02,TSN All-Star,1991,AL,,RHP
4304,ripkeca01,TSN All-Star,1991,AL,,SS
4305,clarkwi02,TSN All-Star,1991,NL,,1B
4306,sandbry01,TSN All-Star,1991,NL,,2B
4307,pendlte01,TSN All-Star,1991,NL,,3B
4308,santibe01,TSN All-Star,1991,NL,,C
4309,glavito02,TSN All-Star,1991,NL,,LHP
4310,bondsba01,TSN All-Star,1991,NL,,OF
4311,bonilbo01,TSN All-Star,1991,NL,,OF
4312,gantro01,TSN All-Star,1991,NL,,OF
4313,rijojo01,TSN All-Star,1991,NL,,RHP
4314,larkiba01,TSN All-Star,1991,NL,,SS
4315,eckerde01,TSN Fireman of the Year,1991,AL,Y,
4316,harvebr01,TSN Fireman of the Year,1991,AL,Y,
4317,smithle02,TSN Fireman of the Year,1991,NL,,
4318,ripkeca01,TSN Major League Player of the Year,1991,ML,,
4319,clemero02,TSN Pitcher of the Year,1991,AL,,
4320,glavito02,TSN Pitcher of the Year,1991,NL,,
4321,ripkeca01,TSN Player of the Year,1991,AL,,
4322,bondsba01,TSN Player of the Year,1991,NL,,
4323,morrija02,World Series MVP,1991,ML,,
4324,alomaro01,ALCS MVP,1992,AL,,
4325,griffke02,All-Star Game MVP,1992,ML,,
4326,winfida01,Babe Ruth Award,1992,AL,,OF
4327,winfida01,Branch Rickey Award,1992,ML,,
4328,eckerde01,Cy Young Award,1992,AL,,
4329,maddugr01,Cy Young Award,1992,NL,,
4330,mattido01,Gold Glove,1992,AL,,1B
4331,alomaro01,Gold Glove,1992,AL,,2B
4332,venturo01,Gold Glove,1992,AL,,3B
4333,rodriiv01,Gold Glove,1992,AL,,C
4334,griffke02,Gold Glove,1992,AL,,OF
4335,puckeki01,Gold Glove,1992,AL,,OF
4336,whitede03,Gold Glove,1992,AL,,OF
4337,langsma01,Gold Glove,1992,AL,,P
4338,ripkeca01,Gold Glove,1992,AL,,SS
4339,gracema01,Gold Glove,1992,NL,,1B
4340,lindjo01,Gold Glove,1992,NL,,2B
4341,pendlte01,Gold Glove,1992,NL,,3B
4342,pagnoto01,Gold Glove,1992,NL,,C
4343,bondsba01,Gold Glove,1992,NL,,OF
4344,vanslan01,Gold Glove,1992,NL,,OF
4345,walkela01,Gold Glove,1992,NL,,OF
4346,maddugr01,Gold Glove,1992,NL,,P
4347,smithoz01,Gold Glove,1992,NL,,SS
4348,lansfca01,Hutch Award,1992,ML,,
4349,ripkeca01,Lou Gehrig Memorial Award,1992,ML,,
4350,eckerde01,Most Valuable Player,1992,AL,,
4351,bondsba01,Most Valuable Player,1992,NL,,
4352,smoltjo01,NLCS MVP,1992,NL,,
4353,ripkeca01,Roberto Clemente Award,1992,ML,,
4354,eckerde01,Rolaids Relief Man Award,1992,AL,,
4355,smithle02,Rolaids Relief Man Award,1992,NL,,
4356,listapa01,Rookie of the Year,1992,AL,,
4357,karroer01,Rookie of the Year,1992,NL,,
4358,mcgwima01,Silver Slugger,1992,AL,,1B
4359,alomaro01,Silver Slugger,1992,AL,,2B
4360,martied01,Silver Slugger,1992,AL,,3B
4361,tettlmi01,Silver Slugger,1992,AL,,C
4362,winfida01,Silver Slugger,1992,AL,,DH
4363,cartejo01,Silver Slugger,1992,AL,,OF
4364,gonzaju03,Silver Slugger,1992,AL,,OF
4365,puckeki01,Silver Slugger,1992,AL,,OF
4366,frymatr01,Silver Slugger,1992,AL,,SS
4367,mcgrifr01,Silver Slugger,1992,NL,,1B
4368,sandbry01,Silver Slugger,1992,NL,,2B
4369,sheffga01,Silver Slugger,1992,NL,,3B
4370,daultda01,Silver Slugger,1992,NL,,C
4371,bondsba01,Silver Slugger,1992,NL,,OF
4372,vanslan01,Silver Slugger,1992,NL,,OF
4373,walkela01,Silver Slugger,1992,NL,,OF
4374,goodedw01,Silver Slugger,1992,NL,,P
4375,larkiba01,Silver Slugger,1992,NL,,SS
4376,mcgwima01,TSN All-Star,1992,AL,,1B
4377,alomaro01,TSN All-Star,1992,AL,,2B
4378,martied01,TSN All-Star,1992,AL,,3B
4379,tettlmi01,TSN All-Star,1992,AL,,C
4380,flemida01,TSN All-Star,1992,AL,,LHP
4381,cartejo01,TSN All-Star,1992,AL,,OF
4382,devermi01,TSN All-Star,1992,AL,,OF
4383,puckeki01,TSN All-Star,1992,AL,,OF
4384,mcdowja01,TSN All-Star,1992,AL,,RHP
4385,frymatr01,TSN All-Star,1992,AL,,SS
4386,mcgrifr01,TSN All-Star,1992,NL,,1B
4387,sandbry01,TSN All-Star,1992,NL,,2B
4388,sheffga01,TSN All-Star,1992,NL,,3B
4389,daultda01,TSN All-Star,1992,NL,,C
4390,glavito02,TSN All-Star,1992,NL,,LHP
4391,bondsba01,TSN All-Star,1992,NL,,OF
4392,vanslan01,TSN All-Star,1992,NL,,OF
4393,walkela01,TSN All-Star,1992,NL,,OF
4394,maddugr01,TSN All-Star,1992,NL,,RHP
4395,larkiba01,TSN All-Star,1992,NL,,SS
4396,eckerde01,TSN Fireman of the Year,1992,AL,,
4397,jonesdo01,TSN Fireman of the Year,1992,NL,Y,
4398,smithle02,TSN Fireman of the Year,1992,NL,Y,
4399,sheffga01,TSN Major League Player of the Year,1992,ML,,
4400,eckerde01,TSN Pitcher of the Year,1992,AL,,
4401,maddugr01,TSN Pitcher of the Year,1992,NL,,
4402,bordepa01,World Series MVP,1992,ML,,
4403,stewada01,ALCS MVP,1993,AL,,
4404,puckeki01,All-Star Game MVP,1993,ML,,
4405,molitpa01,Babe Ruth Award,1993,AL,,DH
4406,puckeki01,Branch Rickey Award,1993,ML,,
4407,mcdowja01,Cy Young Award,1993,AL,,
4408,maddugr01,Cy Young Award,1993,NL,,
4409,mattido01,Gold Glove,1993,AL,,1B
4410,alomaro01,Gold Glove,1993,AL,,2B
4411,venturo01,Gold Glove,1993,AL,,3B
4412,rodriiv01,Gold Glove,1993,AL,,C
4413,griffke02,Gold Glove,1993,AL,,OF
4414,loftoke01,Gold Glove,1993,AL,,OF
